,id,datetime,colorhex,numpixel,percentage
0,1,2022:02:08 16:42:20,#B9BCBC,7035,7.816666666666666
1,1,2022:02:08 16:42:20,#BFC3C6,10975,12.194444444444445
2,1,2022:02:08 16:42:20,#CBCCC9,13707,15.229999999999999
3,1,2022:02:08 16:42:20,#CCC2B4,12656,14.062222222222223
4,1,2022:02:08 16:42:20,#CFC7BD,7510,8.344444444444445
5,1,2022:02:08 16:42:20,#D2CFC8,6302,7.002222222222223
6,1,2022:02:08 16:42:20,#D4D1C9,5166,5.74
7,1,2022:02:08 16:42:20,#D5CCC0,9483,10.536666666666667
8,1,2022:02:08 16:42:20,#DCD2C3,9841,10.934444444444443
9,1,2022:02:08 16:42:20,#E4D9C7,7325,8.13888888888889
0,2,2022:02:08 16:42:32,#B7B8B5,7491,8.323333333333334
1,2,2022:02:08 16:42:32,#BBBEBE,16962,18.846666666666668
2,2,2022:02:08 16:42:32,#BDBCB7,3059,3.3988888888888886
3,2,2022:02:08 16:42:32,#C2BFB8,3851,4.278888888888889
4,2,2022:02:08 16:42:32,#C3C2BE,11096,12.328888888888889
5,2,2022:02:08 16:42:32,#CBBFAF,14043,15.603333333333333
6,2,2022:02:08 16:42:32,#CBC4BA,10763,11.958888888888888
7,2,2022:02:08 16:42:32,#D3C5B2,9455,10.505555555555555
8,2,2022:02:08 16:42:32,#D4CABB,6165,6.8500000000000005
9,2,2022:02:08 16:42:32,#DDCCB5,7115,7.905555555555556
0,3,2022:02:08 16:42:45,#A2AEB7,9294,10.326666666666668
1,3,2022:02:08 16:42:45,#B6B8B7,10075,11.194444444444445
2,3,2022:02:08 16:42:45,#BBBDBC,10050,11.166666666666666
3,3,2022:02:08 16:42:45,#C3BEB6,8295,9.216666666666667
4,3,2022:02:08 16:42:45,#C9C4BB,10706,11.895555555555555
5,3,2022:02:08 16:42:45,#CDBFAD,6481,7.201111111111111
6,3,2022:02:08 16:42:45,#D3C5B2,11519,12.79888888888889
7,3,2022:02:08 16:42:45,#DFC9AD,10148,11.275555555555556
8,3,2022:02:08 16:42:45,#E9D0B0,7359,8.176666666666668
9,3,2022:02:08 16:42:45,#F7D7AE,6073,6.747777777777777
0,4,2022:02:08 16:43:03,#A9A49C,6714,7.46
1,4,2022:02:08 16:43:03,#B2ADA6,14988,16.653333333333332
2,4,2022:02:08 16:43:03,#B4B0AA,6405,7.116666666666667
3,4,2022:02:08 16:43:03,#B6B1AA,7585,8.427777777777777
4,4,2022:02:08 16:43:03,#B9B2A8,8607,9.563333333333333
5,4,2022:02:08 16:43:03,#B9B5AF,13512,15.013333333333334
6,4,2022:02:08 16:43:03,#BEB6AB,8233,9.147777777777778
7,4,2022:02:08 16:43:03,#C2BAAF,10705,11.894444444444446
8,4,2022:02:08 16:43:03,#CBBFB0,7678,8.531111111111112
9,4,2022:02:08 16:43:03,#DDCBB2,5573,6.192222222222222
0,5,2022:02:08 17:09:40,#B2B5BD,10017,11.129999999999999
1,5,2022:02:08 17:09:40,#B7BCC5,12071,13.412222222222223
2,5,2022:02:08 17:09:40,#B8C3D1,4333,4.814444444444444
3,5,2022:02:08 17:09:40,#BCC4CF,7862,8.735555555555557
4,5,2022:02:08 17:09:40,#BDC7D3,9616,10.684444444444445
5,5,2022:02:08 17:09:40,#BDCBDB,9849,10.943333333333333
6,5,2022:02:08 17:09:40,#C1CBD8,10986,12.206666666666667
7,5,2022:02:08 17:09:40,#C1CFDE,10340,11.488888888888889
8,5,2022:02:08 17:09:40,#C2D2E1,9237,10.263333333333332
9,5,2022:02:08 17:09:40,#CBDBE9,5689,6.321111111111111
0,6,2022:02:08 17:10:07,#BFC5D0,7720,8.577777777777778
1,6,2022:02:08 17:10:07,#C0CEDF,4179,4.6433333333333335
2,6,2022:02:08 17:10:07,#C1CAD7,13658,15.175555555555556
3,6,2022:02:08 17:10:07,#C2CEDE,5781,6.423333333333334
4,6,2022:02:08 17:10:07,#C3D2E4,9680,10.755555555555556
5,6,2022:02:08 17:10:07,#C4CEDD,7634,8.482222222222221
6,6,2022:02:08 17:10:07,#C6D2E1,8366,9.295555555555556
7,6,2022:02:08 17:10:07,#C8D6E5,8185,9.094444444444443
8,6,2022:02:08 17:10:07,#CCD9E9,12095,13.43888888888889
9,6,2022:02:08 17:10:07,#D0DEED,12702,14.113333333333333
0,7,2022:02:08 17:10:15,#989CA7,9334,10.371111111111112
1,7,2022:02:08 17:10:15,#9EA3AD,11394,12.659999999999998
2,7,2022:02:08 17:10:15,#A3A8B3,8879,9.865555555555556
3,7,2022:02:08 17:10:15,#A5ACB8,5872,6.524444444444444
4,7,2022:02:08 17:10:15,#A8ADB8,9594,10.66
5,7,2022:02:08 17:10:15,#ACB2BD,9134,10.148888888888889
6,7,2022:02:08 17:10:15,#B1B7C2,5794,6.437777777777779
7,7,2022:02:08 17:10:15,#B6BCC6,7789,8.654444444444444
8,7,2022:02:08 17:10:15,#BAC0CA,14546,16.162222222222223
9,7,2022:02:08 17:10:15,#C7CDD6,7664,8.515555555555556
0,8,2022:02:08 17:13:19,#CAD2DD,9792,10.879999999999999
1,8,2022:02:08 17:13:19,#CCD5E0,11812,13.124444444444444
2,8,2022:02:08 17:13:19,#CDD7E1,6149,6.832222222222223
3,8,2022:02:08 17:13:19,#CFD7E1,8588,9.542222222222223
4,8,2022:02:08 17:13:19,#D0DAE5,6703,7.4477777777777785
5,8,2022:02:08 17:13:19,#D1D7E2,8829,9.81
6,8,2022:02:08 17:13:19,#D1DAE6,6468,7.1866666666666665
7,8,2022:02:08 17:13:19,#D3DAE4,8664,9.626666666666667
8,8,2022:02:08 17:13:19,#D4DDE8,10651,11.834444444444445
9,8,2022:02:08 17:13:19,#D9DFE7,12344,13.715555555555556
0,9,2022:02:08 17:29:50,#7D9BD6,7084,7.8711111111111105
1,9,2022:02:08 17:29:50,#82A1DD,10103,11.225555555555555
2,9,2022:02:08 17:29:50,#82A4E5,6665,7.405555555555556
3,9,2022:02:08 17:29:50,#85A4E3,6618,7.3533333333333335
4,9,2022:02:08 17:29:50,#85A7E8,11755,13.061111111111112
5,9,2022:02:08 17:29:50,#86A9EC,9432,10.48
6,9,2022:02:08 17:29:50,#89ABEE,11024,12.248888888888889
7,9,2022:02:08 17:29:50,#8CB0F4,11630,12.92222222222222
8,9,2022:02:08 17:29:50,#8FB2F7,8171,9.078888888888889
9,9,2022:02:08 17:29:50,#91B6FB,7518,8.353333333333333
0,10,2022:02:08 17:30:13,#7C9BD5,1654,1.8377777777777777
1,10,2022:02:08 17:30:13,#8AACEF,17167,19.074444444444445
2,10,2022:02:08 17:30:13,#8AB0F9,9342,10.38
3,10,2022:02:08 17:30:13,#8DB4FC,13179,14.643333333333333
4,10,2022:02:08 17:30:13,#8EB0F3,9141,10.156666666666666
5,10,2022:02:08 17:30:13,#91B9FE,10993,12.214444444444444
6,10,2022:02:08 17:30:13,#92B5F9,9262,10.29111111111111
7,10,2022:02:08 17:30:13,#97B9FB,5219,5.7988888888888885
8,10,2022:02:08 17:30:13,#97BBFD,6965,7.738888888888888
9,10,2022:02:08 17:30:13,#9AC0FD,7078,7.864444444444445
0,11,2022:02:09 15:40:03,#818FA7,8617,9.574444444444444
1,11,2022:02:09 15:40:03,#8695AD,10719,11.91
2,11,2022:02:09 15:40:03,#8998AF,9390,10.433333333333334
3,11,2022:02:09 15:40:03,#8B98B0,1612,1.791111111111111
4,11,2022:02:09 15:40:03,#8B99B1,9834,10.926666666666666
5,11,2022:02:09 15:40:03,#8D9CB3,12569,13.965555555555556
6,11,2022:02:09 15:40:03,#909EB5,11257,12.507777777777779
7,11,2022:02:09 15:40:03,#93A1B8,11826,13.139999999999999
8,11,2022:02:09 15:40:03,#96A3BA,7781,8.645555555555555
9,11,2022:02:09 15:40:03,#9AA8BE,6395,7.105555555555555
0,12,2022:02:09 15:40:18,#828FA5,8114,9.015555555555556
1,12,2022:02:09 15:40:18,#8C98AE,10204,11.337777777777777
2,12,2022:02:09 15:40:18,#929EB3,10841,12.045555555555556
3,12,2022:02:09 15:40:18,#94A0B5,6931,7.7011111111111115
4,12,2022:02:09 15:40:18,#96A2B7,9442,10.491111111111111
5,12,2022:02:09 15:40:18,#99A5B9,9674,10.748888888888889
6,12,2022:02:09 15:40:18,#9CA9BC,9953,11.05888888888889
7,12,2022:02:09 15:40:18,#A0ACBF,9573,10.636666666666667
8,12,2022:02:09 15:40:18,#A3AEC1,8046,8.94
9,12,2022:02:09 15:40:18,#A7B2C5,7222,8.024444444444443
0,13,2022:02:09 15:40:24,#77869B,7641,8.49
1,13,2022:02:09 15:40:24,#7D8BA0,9673,10.747777777777777
2,13,2022:02:09 15:40:24,#818FA4,9561,10.623333333333333
3,13,2022:02:09 15:40:24,#8490A5,8668,9.63111111111111
4,13,2022:02:09 15:40:24,#8693A8,9064,10.071111111111112
5,13,2022:02:09 15:40:24,#8A96AB,9315,10.35
6,13,2022:02:09 15:40:24,#8E9BAF,10784,11.982222222222221
7,13,2022:02:09 15:40:24,#93A0B3,10762,11.957777777777778
8,13,2022:02:09 15:40:24,#99A5B8,8455,9.394444444444444
9,13,2022:02:09 15:40:24,#A0ACBE,6077,6.752222222222222
0,14,2022:02:09 15:40:34,#757F90,7472,8.302222222222222
1,14,2022:02:09 15:40:34,#788393,6867,7.630000000000001
2,14,2022:02:09 15:40:34,#7B8495,8587,9.54111111111111
3,14,2022:02:09 15:40:34,#7E8898,10406,11.562222222222223
4,14,2022:02:09 15:40:34,#858E9D,11094,12.326666666666666
5,14,2022:02:09 15:40:34,#8D96A5,11742,13.046666666666667
6,14,2022:02:09 15:40:34,#9AA3B0,10466,11.628888888888888
7,14,2022:02:09 15:40:34,#ABB4C0,9814,10.904444444444444
8,14,2022:02:09 15:40:34,#BAC2CC,7422,8.246666666666666
9,14,2022:02:09 15:40:34,#C6CDD6,6130,6.811111111111111
0,15,2022:02:09 16:21:54,#8592A8,5411,6.012222222222222
1,15,2022:02:09 16:21:54,#8C99AC,13504,15.004444444444445
2,15,2022:02:09 16:21:54,#909CB0,9687,10.763333333333334
3,15,2022:02:09 16:21:54,#939EB1,11442,12.713333333333331
4,15,2022:02:09 16:21:54,#95A1B4,8445,9.383333333333335
5,15,2022:02:09 16:21:54,#97A2B3,5549,6.165555555555556
6,15,2022:02:09 16:21:54,#99A4B6,13112,14.568888888888889
7,15,2022:02:09 16:21:54,#9EA9B9,9266,10.295555555555556
8,15,2022:02:09 16:21:54,#A5B0BF,9235,10.261111111111111
9,15,2022:02:09 16:21:54,#B6BFCC,4349,4.832222222222223
0,16,2022:02:09 16:22:00,#778497,9670,10.744444444444444
1,16,2022:02:09 16:22:00,#808DA0,8773,9.747777777777777
2,16,2022:02:09 16:22:00,#8592A6,9114,10.126666666666667
3,16,2022:02:09 16:22:00,#8794A8,7594,8.437777777777777
4,16,2022:02:09 16:22:00,#8996AA,8772,9.746666666666666
5,16,2022:02:09 16:22:00,#8C9AAE,9277,10.307777777777778
6,16,2022:02:09 16:22:00,#93A0B5,12921,14.356666666666667
7,16,2022:02:09 16:22:00,#99A5BB,9705,10.783333333333333
8,16,2022:02:09 16:22:00,#9DA9BF,8063,8.958888888888888
9,16,2022:02:09 16:22:00,#A2AEC4,6111,6.79
0,17,2022:02:09 16:22:07,#8C99AF,7353,8.17
1,17,2022:02:09 16:22:07,#8F9CB1,10247,11.385555555555555
2,17,2022:02:09 16:22:07,#929FB4,11114,12.348888888888888
3,17,2022:02:09 16:22:07,#94A1B6,8105,9.005555555555556
4,17,2022:02:09 16:22:07,#96A3B8,8476,9.417777777777777
5,17,2022:02:09 16:22:07,#98A4B9,5953,6.614444444444445
6,17,2022:02:09 16:22:07,#9AA6BB,13519,15.02111111111111
7,17,2022:02:09 16:22:07,#9DA9BE,9853,10.947777777777777
8,17,2022:02:09 16:22:07,#A1ADC2,9716,10.795555555555556
9,17,2022:02:09 16:22:07,#A6B2C7,5664,6.293333333333333
0,18,2022:02:09 16:22:17,#9CA5B4,9044,10.04888888888889
1,18,2022:02:09 16:22:17,#A2ACBD,10991,12.212222222222222
2,18,2022:02:09 16:22:17,#A6B1C2,9259,10.287777777777778
3,18,2022:02:09 16:22:17,#AAB3C2,5861,6.512222222222222
4,18,2022:02:09 16:22:17,#ABB4C5,8027,8.918888888888889
5,18,2022:02:09 16:22:17,#ADB7C7,10362,11.513333333333334
6,18,2022:02:09 16:22:17,#B1BACB,11914,13.23777777777778
7,18,2022:02:09 16:22:17,#B5BFCF,10020,11.133333333333335
8,18,2022:02:09 16:22:17,#BAC3D4,8497,9.44111111111111
9,18,2022:02:09 16:22:17,#C1CADA,6025,6.694444444444445
0,19,2022:02:09 16:22:23,#B2B8BF,5576,6.195555555555556
1,19,2022:02:09 16:22:23,#B5BCC4,8248,9.164444444444445
2,19,2022:02:09 16:22:23,#B8BDC4,6633,7.37
3,19,2022:02:09 16:22:23,#BBC1C7,9763,10.847777777777779
4,19,2022:02:09 16:22:23,#BFC5CB,7305,8.116666666666667
5,19,2022:02:09 16:22:23,#C4C9CE,8252,9.168888888888889
6,19,2022:02:09 16:22:23,#CBD0D4,9848,10.942222222222222
7,19,2022:02:09 16:22:23,#D6DADD,10622,11.802222222222222
8,19,2022:02:09 16:22:23,#E3E6E7,11838,13.153333333333334
9,19,2022:02:09 16:22:23,#F0F2F1,11915,13.238888888888889
0,20,2022:02:09 16:22:31,#96A9CD,6345,7.049999999999999
1,20,2022:02:09 16:22:31,#99ADD1,12152,13.50222222222222
2,20,2022:02:09 16:22:31,#9CB0D4,10507,11.674444444444445
3,20,2022:02:09 16:22:31,#9FB1D4,7125,7.916666666666666
4,20,2022:02:09 16:22:31,#A1B4D6,9073,10.081111111111111
5,20,2022:02:09 16:22:31,#A2B6D9,8637,9.596666666666668
6,20,2022:02:09 16:22:31,#A6B8D9,9946,11.051111111111112
7,20,2022:02:09 16:22:31,#A9BBDC,9503,10.55888888888889
8,20,2022:02:09 16:22:31,#ACBEDE,11182,12.424444444444445
9,20,2022:02:09 16:22:31,#B5C5E3,5530,6.144444444444445
0,21,2022:02:10 16:15:58,#7D8DA3,8249,9.165555555555557
1,21,2022:02:10 16:15:58,#8191AA,8368,9.297777777777778
2,21,2022:02:10 16:15:58,#8294B1,11286,12.540000000000001
3,21,2022:02:10 16:15:58,#8595AC,7392,8.213333333333333
4,21,2022:02:10 16:15:58,#8798B3,8727,9.696666666666667
5,21,2022:02:10 16:15:58,#8B9BB6,9719,10.798888888888888
6,21,2022:02:10 16:15:58,#909FB7,8536,9.484444444444444
7,21,2022:02:10 16:15:58,#93A3BC,12577,13.974444444444444
8,21,2022:02:10 16:15:58,#96A5BE,8492,9.435555555555556
9,21,2022:02:10 16:15:58,#9AAAC2,6654,7.3933333333333335
0,22,2022:02:10 16:16:04,#6B81A4,8019,8.91
1,22,2022:02:10 16:16:04,#6D85AA,8077,8.974444444444444
2,22,2022:02:10 16:16:04,#7187A8,6732,7.48
3,22,2022:02:10 16:16:04,#748BAE,8418,9.353333333333333
4,22,2022:02:10 16:16:04,#7A8FAF,13134,14.593333333333334
5,22,2022:02:10 16:16:04,#7E93B3,10471,11.634444444444444
6,22,2022:02:10 16:16:04,#879CBB,11206,12.45111111111111
7,22,2022:02:10 16:16:04,#92A6C5,7389,8.21
8,22,2022:02:10 16:16:04,#98ABCA,10598,11.775555555555556
9,22,2022:02:10 16:16:04,#9DB0CD,5956,6.617777777777778
0,23,2022:02:10 16:16:10,#ADBCD9,9456,10.506666666666668
1,23,2022:02:10 16:16:10,#AFBFDB,6623,7.358888888888888
2,23,2022:02:10 16:16:10,#B2C2DD,9654,10.726666666666667
3,23,2022:02:10 16:16:10,#B3C3DE,6681,7.423333333333333
4,23,2022:02:10 16:16:10,#B4C4DF,10904,12.115555555555556
5,23,2022:02:10 16:16:10,#B5C5E0,12138,13.486666666666666
6,23,2022:02:10 16:16:10,#B6C6E0,9350,10.38888888888889
7,23,2022:02:10 16:16:10,#B8C7E1,9663,10.736666666666666
8,23,2022:02:10 16:16:10,#B9C8E1,6926,7.695555555555556
9,23,2022:02:10 16:16:10,#BCCBE2,8605,9.56111111111111
0,24,2022:02:10 16:16:17,#627695,8830,9.81111111111111
1,24,2022:02:10 16:16:17,#798BA7,12275,13.63888888888889
2,24,2022:02:10 16:16:17,#8093B0,9794,10.882222222222222
3,24,2022:02:10 16:16:17,#8296B5,6787,7.541111111111111
4,24,2022:02:10 16:16:17,#8598B6,7491,8.323333333333334
5,24,2022:02:10 16:16:17,#899BB9,9069,10.076666666666668
6,24,2022:02:10 16:16:17,#8EA0BD,12076,13.41777777777778
7,24,2022:02:10 16:16:17,#94A6C1,10387,11.541111111111112
8,24,2022:02:10 16:16:17,#A0B0C9,6253,6.947777777777778
9,24,2022:02:10 16:16:17,#A8B7CE,7038,7.82
0,25,2022:02:10 16:16:34,#5E7290,9222,10.246666666666666
1,25,2022:02:10 16:16:34,#7B8CA6,11249,12.498888888888889
2,25,2022:02:10 16:16:34,#8193B0,7502,8.335555555555556
3,25,2022:02:10 16:16:34,#8595AD,6581,7.312222222222223
4,25,2022:02:10 16:16:34,#8798B4,9947,11.052222222222222
5,25,2022:02:10 16:16:34,#899BB8,11203,12.447777777777778
6,25,2022:02:10 16:16:34,#90A0B9,9937,11.04111111111111
7,25,2022:02:10 16:16:34,#98A7C0,10207,11.341111111111111
8,25,2022:02:10 16:16:34,#9DACC4,8120,9.022222222222222
9,25,2022:02:10 16:16:34,#A3B2C7,6032,6.702222222222222
0,26,2022:02:10 17:40:11,#93989C,6939,7.71
1,26,2022:02:10 17:40:11,#9EA3A7,10155,11.283333333333333
2,26,2022:02:10 17:40:11,#A3A8AC,8382,9.313333333333333
3,26,2022:02:10 17:40:11,#A9ADB3,11776,13.084444444444445
4,26,2022:02:10 17:40:11,#AAB0B5,8683,9.647777777777778
5,26,2022:02:10 17:40:11,#ACB0B5,7671,8.523333333333333
6,26,2022:02:10 17:40:11,#ADB1B7,10146,11.273333333333333
7,26,2022:02:10 17:40:11,#AEB4B9,10346,11.495555555555557
8,26,2022:02:10 17:40:11,#B1B7BC,9005,10.005555555555555
9,26,2022:02:10 17:40:11,#B6BDC3,6897,7.663333333333333
0,27,2022:02:10 17:40:17,#8F9497,8120,9.022222222222222
1,27,2022:02:10 17:40:17,#989DA0,11178,12.42
2,27,2022:02:10 17:40:17,#9BA0A3,8861,9.845555555555556
3,27,2022:02:10 17:40:17,#9DA2A5,7487,8.318888888888889
4,27,2022:02:10 17:40:17,#A0A4A8,7440,8.266666666666666
5,27,2022:02:10 17:40:17,#A3A7AB,8251,9.167777777777777
6,27,2022:02:10 17:40:17,#A6AAAF,10339,11.487777777777778
7,27,2022:02:10 17:40:17,#A8ACB1,11909,13.232222222222223
8,27,2022:02:10 17:40:17,#A9AEB2,7324,8.137777777777778
9,27,2022:02:10 17:40:17,#AAB0B4,9091,10.101111111111111
0,28,2022:02:10 17:40:31,#93979A,9000,10.0
1,28,2022:02:10 17:40:31,#999DA1,11540,12.822222222222221
2,28,2022:02:10 17:40:31,#A0A4A7,9536,10.595555555555555
3,28,2022:02:10 17:40:31,#A7ABAE,11627,12.918888888888889
4,28,2022:02:10 17:40:31,#ACB0B3,9291,10.323333333333332
5,28,2022:02:10 17:40:31,#AFB0B5,5957,6.61888888888889
6,28,2022:02:10 17:40:31,#B0B3B7,8341,9.267777777777777
7,28,2022:02:10 17:40:31,#B0B4B8,6852,7.613333333333333
8,28,2022:02:10 17:40:31,#B1B5BA,10284,11.426666666666668
9,28,2022:02:10 17:40:31,#B3B7BB,7572,8.413333333333334
0,29,2022:02:10 17:40:34,#9C9FA1,6006,6.673333333333334
1,29,2022:02:10 17:40:34,#A1A4A8,12830,14.255555555555555
2,29,2022:02:10 17:40:34,#A4A7AA,11726,13.02888888888889
3,29,2022:02:10 17:40:34,#A7A9AD,11553,12.836666666666666
4,29,2022:02:10 17:40:34,#AAADB1,10440,11.600000000000001
5,29,2022:02:10 17:40:34,#ADAEB2,5897,6.5522222222222215
6,29,2022:02:10 17:40:34,#AEB1B4,8496,9.44
7,29,2022:02:10 17:40:34,#B0B3B7,7536,8.373333333333335
8,29,2022:02:10 17:40:34,#B2B5B9,8621,9.578888888888889
9,29,2022:02:10 17:40:34,#B3B7BA,6895,7.661111111111111
0,30,2022:02:10 17:40:43,#83888A,7220,8.022222222222222
1,30,2022:02:10 17:40:43,#8D9193,13269,14.743333333333334
2,30,2022:02:10 17:40:43,#929698,10133,11.258888888888889
3,30,2022:02:10 17:40:43,#969B9E,6986,7.7622222222222215
4,30,2022:02:10 17:40:43,#999DA0,6502,7.224444444444444
5,30,2022:02:10 17:40:43,#9BA0A4,11951,13.27888888888889
6,30,2022:02:10 17:40:43,#9FA3A7,11406,12.673333333333334
7,30,2022:02:10 17:40:43,#A5AAAE,6976,7.751111111111111
8,30,2022:02:10 17:40:43,#A8AEB3,9488,10.542222222222222
9,30,2022:02:10 17:40:43,#AEB1B5,6069,6.743333333333333
